GUBERNATURA
03/06/2024 15:00 (UTC-6)
"
"
ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8166,8169,3,8166,100.0000,7414,'90.7910,10.7274,752,4409228,2477987,2468913,'56.2000
"
"
CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_DISTRITO_LOCAL,DISTRITO_LOCAL,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PVEM,PT,MC,MORENA,CAND_IND_1,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,MORENA_PT_PVEM,MORENA_PT,MORENA_PVEM,PT_PVEM,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO,COTEJO
'111288C0100,111288C01000,11,GUANAJUATO,003,LEON,1288,01,C,00,1,0,261,445,1,445,245,7,0,11,2,19,129,,5,3,1,0,14,2,1,0,0,6,445,445,679,8, ,1,I,4d0aa484a8eb718fd870877f6db60923bfdf8b4b03521182d4e711dd968c4617,03/06/2024 00:42:18,03/06/2024 00:43:32,03/06/2024 00:43:32,CASILLA,MOVIL,ACTA PREP,SI
'111289B0100,111289B01000,11,GUANAJUATO,003,LEON,1289,01,B,00,1,0,297,349,4,355,153,8,2,17,9,28,118,,3,0,0,0,5,2,0,1,0,9,355,355,619,9, ,1,I,4416231b268fec36745e9efb6c2a4863301e62f9c1a64e8a0af7991bbb64ec73,03/06/2024 02:29:00,03/06/2024 02:31:36,03/06/2024 02:31:36,CASILLA,MOVIL,ACTA PREP,SI
'111289C0100,111289C01000,11,GUANAJUATO,003,LEON,1289,01,C,00,1,0,305,339,2,341,150,14,1,12,3,23,112,,6,6,0,0,0,1,1,3,0,9,341,341,618,8, ,1,I,80a25277d30e50d550869fc4076578335513d44606af3db6f057795a555aa49f,03/06/2024 02:14:58,03/06/2024 02:16:04,03/06/2024 02:16:06,CASILLA,MOVIL,ACTA PREP,SI
'111289C0200,111289C02000,11,GUANAJUATO,003,LEON,1289,02,C,00,1,0,323,323,2,325,144,11,3,9,3,18,113,,4,0,0,0,0,0,0,1,0,19,325,325,618,6, ,1,I,ba5ed1e30ae709dcc69cbef605e372f00a476ea07fe19df21c02ca6668513c97,03/06/2024 01:43:26,03/06/2024 01:45:55,03/06/2024 01:45:55,CASILLA,MOVIL,ACTA PREP,SI
'111290B0100,111290B01000,11,GUANAJUATO,003,LEON,1290,01,B,00,1,0,167,349,3,352,251,11,5,1,3,19,49,,3,0,0,0,2,0,0,1,0,7,352,352,492,9, ,1,I,a53caa27591972657ecb39b800740e2786e4c4f1bb231926177930b8d5e9f68e,03/06/2024 00:35:52,03/06/2024 00:40:01,03/06/2024 00:40:01,CASILLA,MOVIL,ACTA PREP,SI
'111291B0100,111291B01000,11,GUANAJUATO,003,LEON,1291,01,B,00,1,-,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,-,SIN ACTA,482,-,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,I,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
'111296B0100,111296B01000,11,GUANAJUATO,003,LEON,1296,01,B,00,1,0,162,293,3,296,162,11,1,6,7,22,68,,5,1,0,0,6,0,0,0,0,6,296,295,430,9, ,1,I,c5cf7295194e65d5d69a0115e0364098b2629fc3b17947811ebdc48cc04ff83f,03/06/2024 00:02:27,03/06/2024 00:05:21,03/06/2024 00:05:21,CASILLA,MOVIL,ACTA PREP,SI
'111296C0100,111296C01000,11,GUANAJUATO,003,LEON,1296,01,C,00,1,0,154,298,3,301,167,10,1,7,2,11,88,,2,3,2,0,5,1,1,0,0,1,301,301,430,7, ,1,I,23e019974b64565d7b00fe588f655a30b0120c5d8d67877fc92d7261612fa8ca,03/06/2024 00:42:57,03/06/2024 00:44:09,03/06/2024 00:44:09,CASILLA,MOVIL,ACTA PREP,SI
'111299B0100,111299B01000,11,GUANAJUATO,003,LEON,1299,01,B,00,1,0,163,279,5,284,135,5,3,13,3,16,91,,3,1,1,0,7,0,0,0,0,6,284,284,419,7, ,1,I,55302b8e22e1fc0e443cec324f198b788c352a1aeeb1363cdb87a4724390314a,02/06/2024 21:44:10,02/06/2024 21:46:40,02/06/2024 21:46:40,CASILLA,MOVIL,ACTA PREP,SI
'111299C0100,111299C01000,11,GUANAJUATO,003,LEON,1299,01,C,00,1,0,162,279,5,0,129,5,0,11,3,24,97,,2,2,0,0,5,1,0,0,1,4,0,284,419,7, ,1,I,ea9307367fbc4aa0ed840d2c13d76865d29d7a162f77bdfc3b11c31e7e8f54a0,02/06/2024 22:07:30,02/06/2024 22:08:39,02/06/2024 22:08:39,CASILLA,MOVIL,ACTA PREP,SI
'111313B0100,111313B01000,11,GUANAJUATO,003,LEON,1313,01,B,00,1,0,142,324,4,0,245,8,3,3,5,17,32,,3,1,0,0,3,2,1,0,SIN DATO,5,328,328,448,9,ALGUN CAMPO ILEGIBLE O SIN DATO,1,I,95c2f9cd87fc3832915183da6f03811a91ef152ab81a53ffaf0926f6ea557d9e,03/06/2024 04:56:43,03/06/2024 04:58:35,03/06/2024 04:58:35,CASILLA,MOVIL,ACTA PREP,SI
'111313C0100,111313C01000,11,GUANAJUATO,003,LEON,1313,01,C,00,1,0,142,330,2,332,241,11,3,6,0,18,37,,9,1,0,1,3,0,0,0,0,2,332,332,448,8, ,1,I,3f9b91ecfeedbfbeda3f8839e6a99625e342f945f4cd0df14699f4fd83902f96,03/06/2024 04:59:23,03/06/2024 05:01:08,03/06/2024 05:01:08,CASILLA,MOVIL,ACTA PREP,SI
'111470B0100,111470B01000,11,GUANAJUATO,003,LEON,1470,01,B,00,2,0,98,128,1,129,93,5,0,2,4,3,13,,2,2,0,0,0,0,1,0,0,4,129,129,198,10, ,1,I,e0b2d15797853348770c19b549f40da692965f4a8b6cf2a52127a0c5a164471b,02/06/2024 22:47:52,02/06/2024 22:49:21,02/06/2024 22:49:21,CASILLA,MOVIL,ACTA PREP,SI
'111471B0100,111471B01000,11,GUANAJUATO,003,LEON,1471,01,B,00,2,0,60,110,1,111,67,6,0,3,1,5,19,,0,4,0,0,1,0,0,0,0,5,111,111,143,9, ,1,I,3489f1f57f5a345bda0a0bf4803be5c354a9b695d13046e4a263101a70565642,02/06/2024 22:55:07,02/06/2024 22:57:24,02/06/2024 22:57:24,CASILLA,MOVIL,ACTA PREP,SI
'111472B0100,111472B01000,11,GUANAJUATO,003,LEON,1472,01,B,00,2,0,133,185,1,186,147,5,2,4,1,2,15,,0,0,0,0,0,1,0,0,0,10,186,187,291,11, ,1,I,8e019f4732fd6090f7e60509742477bfb0bce38bfff16f3e6009bf2f2f737153,03/06/2024 03:09:46,03/06/2024 03:30:20,03/06/2024 03:30:20,CATD,MOVIL,ACTA PREP,SI
'111472E0100,111472E01000,11,GUANAJUATO,003,LEON,1472,01,E,00,2,0,99,102,0,102,84,4,0,0,0,6,6,,0,1,0,0,0,0,1,0,0,0,102,102,173,10, ,1,I,1d1764318e4b0a28917efd0123f51e0b3a693b0b8d01f83824d9fcc6ac7aad23,02/06/2024 22:38:03,02/06/2024 22:41:05,02/06/2024 22:41:05,CASILLA,MOVIL,ACTA PREP,SI
'111473B0100,111473B01000,11,GUANAJUATO,003,LEON,1473,01,B,00,2,0,228,478,0,456,382,7,0,5,0,13,33,,8,4,0,0,0,0,0,0,0,4,456,456,660,11, ,1,I,bc4683bff209def3b30ac9b9c1bf3b8e7993ee6d5deb6dde5f078f1778955f74,03/06/2024 05:05:36,03/06/2024 05:07:03,03/06/2024 05:07:03,CATD,MOVIL,ACTA PREP,SI
'111473C0100,111473C01000,11,GUANAJUATO,003,LEON,1473,01,C,00,2,0,173,683,2,512,427,17,2,4,0,12,36,,3,2,0,0,0,0,0,0,0,9,502,512,659,9, ,1,I,6ffa169b0cb430e7095542978843238424b107a0d8a9a24adb64d7d27fb9efca,03/06/2024 05:05:36,03/06/2024 05:08:58,03/06/2024 05:08:58,CATD,MOVIL,ACTA PREP,SI
'111473C0200,111473C02000,11,GUANAJUATO,003,LEON,1473,02,C,00,2,0,177,508,0,500,416,18,5,5,2,11,43,,0,0,0,0,0,0,0,0,0,0,500,500,659,9, ,1,I,05b68c1603824eb5ab00251ba8c3e9b0546030a6fed098a2592a6649d61194e8,03/06/2024 05:05:36,03/06/2024 05:09:43,03/06/2024 05:09:43,CATD,MOVIL,ACTA PREP,SI
'111473C0300,111473C03000,11,GUANAJUATO,003,LEON,1473,03,C,00,2,0,222,461,2,463,337,30,4,6,2,11,44,,6,4,0,0,1,1,0,0,0,12,463,458,659,7, ,1,I,7b85ea972c93c30adc3347b46d034f4d80ae06e085486f09d51e1e6775f34e1e,03/06/2024 05:05:37,03/06/2024 05:16:48,03/06/2024 05:16:48,CATD,MOVIL,ACTA PREP,SI
'111473C0400,111473C04000,11,GUANAJUATO,003,LEON,1473,04,C,00,2,0,230,454,0,453,348,28,0,6,6,5,8,,34,8,0,1,2,1,0,0,0,2,453,449,659,7, ,1,I,733e6f7195f3d336352513ba2f8c59475709df72a21a5be74992532e7264ece4,03/06/2024 02:32:58,03/06/2024 02:39:52,03/06/2024 02:39:52,CATD,MOVIL,ACTA PREP,SI
'111478B0100,111478B01000,11,GUANAJUATO,003,LEON,1478,01,B,00,2,0,176,349,3,0,259,16,2,11,4,19,26,,6,2,0,0,4,1,0,1,0,1,352,352,500,10, ,1,I,53e8cff73c8a5c87fb3ea60b1483a3c65bd47735971b56600b7ce4d88526eaa1,03/06/2024 02:32:59,03/06/2024 08:58:46,03/06/2024 08:58:46,CATD,MOVIL,ACTA PREP,SI
'111478C0100,111478C01000,11,GUANAJUATO,003,LEON,1478,01,C,00,2,0,153,371,3,374,267,14,5,8,3,12,45,,6,5,1,0,1,2,0,0,0,5,374,374,500,8, ,1,I,ffe3e52f2bcd73015532d4eaecf9e2e57c5b99e4dddd071aca92d73933954702,03/06/2024 02:32:59,03/06/2024 02:37:07,03/06/2024 02:37:07,CATD,MOVIL,ACTA PREP,SI
'111479B0100,111479B01000,11,GUANAJUATO,003,LEON,1479,01,B,00,2,0,386,330,2,332,189,19,2,5,0,14,80,,1,1,1,1,4,1,0,0,0,15,332,333,690,11, ,1,I,ca47c2c1119aa5c08048fd85edc3c3ea36f2aebca139a893eba1de39694f9488,03/06/2024 00:27:54,03/06/2024 00:33:43,03/06/2024 00:33:44,CASILLA,MOVIL,ACTA PREP,SI
'111479C0100,111479C01000,11,GUANAJUATO,003,LEON,1479,01,C,00,2,0,397,318,3,307,161,21,5,6,2,16,76,,10,3,0,0,5,0,0,0,0,2,307,307,690,11, ,1,I,20632c70274cdef72b2d310b36c598bc4527992bc97e6eff7bea3b95e1a92357,03/06/2024 00:37:25,03/06/2024 00:40:06,03/06/2024 00:40:06,CASILLA,MOVIL,ACTA PREP,SI
'111479C0200,111479C02000,11,GUANAJUATO,003,LEON,1479,02,C,00,2,0,384,330,2,332,219,16,3,6,3,13,55,,3,4,0,0,0,1,3,0,0,7,332,333,690,10, ,1,I,5a6ec01b5c9a462573fcb14455bbec229177cbc7ad758a16e1cf397c00ddfe45,03/06/2024 00:30:42,03/06/2024 00:36:41,03/06/2024 00:36:41,CASILLA,MOVIL,ACTA PREP,SI
'111479C0300,111479C03000,11,GUANAJUATO,003,LEON,1479,03,C,00,2,0,385,330,2,331,187,20,1,8,6,19,74,,3,3,0,0,0,0,0,1,0,9,331,331,689,10, ,1,I,65494c70d5af112c3ce1f2c20a1f19ca86796d3b59731f85f3575aa3cad238a8,03/06/2024 00:12:37,03/06/2024 00:15:24,03/06/2024 00:15:24,CASILLA,MOVIL,ACTA PREP,NO
'111480B0100,111480B01000,11,GUANAJUATO,003,LEON,1480,01,B,00,2,0,332,362,0,0,205,23,1,12,5,21,82,,5,0,0,0,6,0,0,0,0,8,362,368,666,10, ,1,I,cb58abbd2707902158e2f18df0098cb89edafadc776f512e1317e3eae820df87,03/06/2024 00:04:03,03/06/2024 00:08:25,03/06/2024 00:08:25,CASILLA,MOVIL,ACTA PREP,NO
'111480C0100,111480C01000,11,GUANAJUATO,003,LEON,1480,01,C,00,2,0,291,399,0,400,218,23,3,5,6,21,107,,6,0,0,0,0,1,3,1,0,0,400,394,666,9, ,1,I,63f9e2781f2d7e5a4dfc406686228c09ad4b6c1ffe85fcbaa06cb1d5dee73e85,02/06/2024 23:05:51,02/06/2024 23:08:50,02/06/2024 23:08:50,CASILLA,MOVIL,ACTA PREP,SI
'111480C0200,111480C02000,11,GUANAJUATO,003,LEON,1480,02,C,00,2,0,314,377,3,377,204,29,0,15,3,23,93,,0,0,0,0,0,0,0,0,0,10,377,377,666,10, ,1,I,a446e427ab8d87e48d13c8dae6aedb7b0d1897692a6c95666207be1a06e13611,02/06/2024 22:57:43,02/06/2024 23:00:18,02/06/2024 23:00:18,CASILLA,MOVIL,ACTA PREP,SI
'111480C0300,111480C03000,11,GUANAJUATO,003,LEON,1480,03,C,00,2,0,305,386,2,388,201,28,2,12,7,26,108,,0,0,0,0,0,0,0,0,0,3,388,387,666,7, ,1,I,560034d143e3136bb79a864096c3483cab3b47297f16493aa7b64f6b199e1488,03/06/2024 00:27:34,03/06/2024 04:32:16,03/06/2024 04:32:16,CASILLA,MOVIL,ACTA PREP,SI
'111481B0100,111481B01000,11,GUANAJUATO,003,LEON,1481,01,B,00,2,0,205,511,2,515,336,6,1,9,2,27,113,,6,1,2,0,6,1,1,1,0,3,515,515,693,11, ,1,I,ac98af12bc857d3bae3c17ae74600740c8e60e6a8a4c41d60f2fb4928ec8adf8,02/06/2024 23:36:37,02/06/2024 23:40:39,02/06/2024 23:40:39,CASILLA,MOVIL,ACTA PREP,SI
'111481C0100,111481C01000,11,GUANAJUATO,003,LEON,1481,01,C,00,2,0,195,522,2,524,326,11,1,11,1,27,115,,8,2,0,0,8,2,2,0,0,10,524,524,692,11, ,1,I,3cdc0cd3cfe314722ea3f30c5b6ca47f302f4aa112ea6a0dacd99e2f86b11d5a,03/06/2024 01:14:40,03/06/2024 01:17:03,03/06/2024 01:17:03,CASILLA,MOVIL,ACTA PREP,SI
'111481C0200,111481C02000,11,GUANAJUATO,003,LEON,1481,02,C,00,2,0,227,488,3,492,316,10,2,9,4,23,110,,10,0,0,0,3,0,1,0,SIN DATO,4,492,492,692,11,ALGUN CAMPO ILEGIBLE O SIN DATO,1,I,ea0c1184abfe1f51bfc6beb8c71cb6d1561eebee32befe790b8d0d3d66a55230,03/06/2024 00:00:08,03/06/2024 00:07:39,03/06/2024 00:08:37,CASILLA,MOVIL,ACTA PREP,SI
'111481C0300,111481C03000,11,GUANAJUATO,003,LEON,1481,03,C,00,2,0,227,488,4,492,300,12,2,6,5,40,101,,8,2,0,0,9,4,0,0,0,3,492,492,692,10, ,1,I,21b7e060e77a83a9c89b6a433a31059e08d482656700414842f27bad44b94d24,02/06/2024 22:57:41,02/06/2024 22:58:51,02/06/2024 22:58:51,CASILLA,MOVIL,ACTA PREP,SI
'111481C0400,111481C04000,11,GUANAJUATO,003,LEON,1481,04,C,00,2,0,232,483,4,487,294,18,2,9,5,24,114,,4,2,0,0,6,1,1,1,0,6,487,487,692,10, ,1,I,c6c96466a23ad2171f2f544373befd5c1e74d7fcfbfd18c04a34c4d94f419e4e,02/06/2024 23:47:53,02/06/2024 23:52:12,02/06/2024 23:52:12,CASILLA,MOVIL,ACTA PREP,SI
'111481C0500,111481C05000,11,GUANAJUATO,003,LEON,1481,05,C,00,2,0,218,495,5,500,287,17,1,7,7,19,139,,18,1,0,0,2,1,0,0,0,1,500,500,692,10, ,1,I,807d702ec02cd94f74deaccf6fc5f379428d7e26f9f0955a486c3d1bf76a43be,02/06/2024 22:29:31,02/06/2024 22:30:40,02/06/2024 22:30:40,CASILLA,MOVIL,ACTA PREP,SI
'111481E0100,111481E01000,11,GUANAJUATO,003,LEON,1481,01,E,00,2,0,244,260,0,260,156,13,2,3,4,7,61,,1,1,0,0,2,0,2,0,0,8,260,260,476,7, ,1,I,22d218b5f55056b7e69383c4a18edac1e749173bdfa74c3fd1fd048766a41824,02/06/2024 21:01:42,02/06/2024 21:04:04,02/06/2024 21:04:04,CASILLA,MOVIL,ACTA PREP,SI
'111481E0101,111481E01010,11,GUANAJUATO,003,LEON,1481,01,E,01,2,0,240,259,2,261,132,6,2,7,7,16,72,,3,0,2,0,5,0,1,1,0,7,261,261,476,0, ,1,I,3eb3d6ced9029b7c2e960e657a8355eedd0250f6003b70cd0756bd2dc37865bd,02/06/2024 21:32:42,02/06/2024 21:34:20,02/06/2024 21:34:20,CASILLA,MOVIL,ACTA PREP,SI
'111674B0100,111674B01000,11,GUANAJUATO,003,LEON,1674,01,B,00,1,0,237,455,3,0,249,10,2,8,6,24,126,,11,2,0,1,7,2,2,1,0,8,459,459,666,7, ,1,I,fc463f231191f1a0069fe9cbaf92bce74ef8d46df519706ec67a30d7ffd6560e,03/06/2024 00:49:12,03/06/2024 00:50:47,03/06/2024 00:50:47,CASILLA,MOVIL,ACTA PREP,SI
'111674C0100,111674C01000,11,GUANAJUATO,003,LEON,1674,01,C,00,1,0,257,432,4,436,236,10,2,6,7,36,111,,8,1,0,0,0,14,0,0,0,5,436,436,665,8, ,1,I,037395fc0313d069d3b0f23edd689772106bef386159f11ebef6ae67f1df3bd5,03/06/2024 00:33:00,03/06/2024 00:36:49,03/06/2024 00:36:49,CASILLA,MOVIL,ACTA PREP,SI
'111674C0200,111674C02000,11,GUANAJUATO,003,LEON,1674,02,C,00,1,-,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,-,SIN ACTA,665,-,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,I,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
'111674C0300,111674C03000,11,GUANAJUATO,003,LEON,1674,03,C,00,1,0,0,0,0,0,256,9,4,12,4,28,114,,10,5,0,0,4,1,3,0,SIN DATO,6,456,456,665,8,ALGUN CAMPO ILEGIBLE O SIN DATO,1,I,fc77a8724aedffd178d60f941a33c3992a9808ec7b4f6b99a4e2d1ca5b76baab,03/06/2024 05:40:15,03/06/2024 05:49:41,03/06/2024 05:49:41,CATD,MOVIL,ACTA PREP,SI
'111674C0400,111674C04000,11,GUANAJUATO,003,LEON,1674,04,C,00,1,0,251,440,4,0,218,7,3,7,5,33,128,,12,2,0,0,7,0,3,0,1,10,436,436,665,8, ,1,I,ac9020afe95d27edc22706c26b351ef209db79cffe56c1be23d7790d329bdaf7,03/06/2024 00:40:02,03/06/2024 06:32:24,03/06/2024 06:32:24,CASILLA,MOVIL,ACTA PREP,SI
'111675B0100,111675B01000,11,GUANAJUATO,003,LEON,1675,01,B,00,1,0,255,435,6,441,268,21,0,12,4,20,106,,8,0,0,0,0,0,1,0,0,0,441,440,668,10, ,1,I,ede29e1bb5a5f3ab7f735844b963d51f56efc428e4d74e934293cbcf528de635,02/06/2024 23:48:45,02/06/2024 23:53:49,02/06/2024 23:53:49,CASILLA,MOVIL,ACTA PREP,NO
'111675C0100,111675C01000,11,GUANAJUATO,003,LEON,1675,01,C,00,1,0,264,429,3,428,241,8,3,7,3,29,112,,9,2,0,0,6,1,0,0,0,9,428,430,668,10, ,1,I,585d91e28b58d22ed9b2784d536695f5fad5ba75e3a3313bcf5103c1f7d603e0,03/06/2024 00:41:34,03/06/2024 00:43:41,03/06/2024 00:43:41,CASILLA,MOVIL,ACTA PREP,SI
'111675C0200,111675C02000,11,GUANAJUATO,003,LEON,1675,02,C,00,1,0,264,427,4,431,220,14,2,14,2,20,137,,10,0,0,0,6,2,1,0,0,3,431,431,667,10, ,1,I,3137a8f6d210502227e48518926a5ed7ed63a5c8780d0328da15be672832a277,03/06/2024 03:10:15,03/06/2024 03:18:30,03/06/2024 03:18:30,CATD,MOVIL,ACTA PREP,SI
'111675C0300,111675C03000,11,GUANAJUATO,003,LEON,1675,03,C,00,1,0,262,432,1,433,227,11,5,13,4,31,123,,8,3,0,0,3,2,0,1,0,3,433,434,667,11, ,1,I,470a13fefcd4d6b60743c7ec7455b54db4addb4d65d47d9e6f0fcd81bb6a174a,02/06/2024 22:25:55,02/06/2024 22:27:23,02/06/2024 22:27:23,CASILLA,MOVIL,ACTA PREP,SI
'111675C0400,111675C04000,11,GUANAJUATO,003,LEON,1675,04,C,00,1,0,262,432,0,432,233,14,5,13,3,22,117,,0,0,0,0,0,0,0,0,0,25,432,432,667,11, ,1,I,5b8a7ab53da2fa38e9803d43737a97c0910bacd5598d421d2e153db4d99e193b,02/06/2024 22:52:01,02/06/2024 22:53:43,02/06/2024 22:53:43,CASILLA,MOVIL,ACTA PREP,SI
'111675C0500,111675C05000,11,GUANAJUATO,003,LEON,1675,05,C,00,1,0,273,419,3,422,227,10,1,10,9,32,109,,11,2,0,0,6,1,1,0,0,4,422,423,667,9, ,1,I,df4aebd078c1e9bb44e094841cbfaf246e83231758f082356df28be3deb0b56a,03/06/2024 00:14:09,03/06/2024 00:20:00,03/06/2024 00:20:00,CASILLA,MOVIL,ACTA PREP,SI
'111676B0100,111676B01000,11,GUANAJUATO,003,LEON,1676,01,B,00,1,0,241,438,4,440,255,9,4,9,3,29,108,,7,1,1,0,2,3,1,1,0,7,440,440,655,9, ,1,I,32742ad5aa3bfe03244e4bc4be19b8a3e0d80ded6c39779891b38f83d40a75a2,03/06/2024 01:16:12,03/06/2024 01:17:43,03/06/2024 01:17:43,CASILLA,MOVIL,ACTA PREP,SI
'111676C0100,111676C01000,11,GUANAJUATO,003,LEON,1676,01,C,00,1,0,253,425,5,429,272,3,5,13,5,30,87,,3,1,0,0,3,0,0,1,0,6,429,429,655,6, ,1,I,53e8cceafaa29853bffc4c8d7fe55989c47a9d467d937aca7aa931190e444428,03/06/2024 01:19:15,03/06/2024 01:20:53,03/06/2024 01:20:53,CASILLA,MOVIL,ACTA PREP,SI
'111677B0100,111677B01000,11,GUANAJUATO,003,LEON,1677,01,B,00,1,0,587,390,5,0,180,10,1,16,3,28,119,,5,1,0,0,5,1,5,0,0,4,383,378,643,10, ,1,I,f181865a2fa58dc7d0f10cafb63d93e518c4a2c52b629e5c82645d765fcd541e,02/06/2024 22:17:06,02/06/2024 22:19:10,02/06/2024 22:19:10,CASILLA,MOVIL,ACTA PREP,SI
'111677C0100,111677C01000,11,GUANAJUATO,003,LEON,1677,01,C,00,1,0,334,442,1,442,192,18,2,15,4,29,131,,3,3,0,0,8,2,2,0,0,33,442,442,643,10, ,1,I,e6132475c40ab58dc0e0d67df65f03774fdf2c63a26e77c89b38b43220cbd76b,03/06/2024 00:04:51,03/06/2024 00:08:07,03/06/2024 00:08:07,CASILLA,MOVIL,ACTA PREP,SI
'111677C0200,111677C02000,11,GUANAJUATO,003,LEON,1677,02,C,00,1,0,0,390,2,0,18,8,2,15,3,15,135,,8,0,0,0,11,0,0,0,0,11,388,226,643,10, ,1,I,b6b5b37db56a463d159472a53c165e8bf2e45b7f8132402690a229bd6a4c6d0b,02/06/2024 22:57:20,03/06/2024 01:12:44,03/06/2024 01:12:44,CASILLA,MOVIL,ACTA PREP,NO
'111677C0300,111677C03000,11,GUANAJUATO,003,LEON,1677,03,C,00,1,0,387,386,1,370,170,16,0,10,2,34,124,,4,5,0,0,4,0,1,0,0,12,370,382,643,9, ,1,I,1e3a43f35564cb8586b65165d21dbc1cd82b6543a1f7d38d73e357249feb1d22,02/06/2024 22:39:38,02/06/2024 22:40:59,02/06/2024 22:40:59,CASILLA,MOVIL,ACTA PREP,SI
'111677C0400,111677C04000,11,GUANAJUATO,003,LEON,1677,04,C,00,1,0,6,392,1,396,188,7,4,11,9,26,131,,5,3,0,0,7,0,3,1,0,6,396,401,643,10, ,1,I,d3b9e742a983b79c4cf10ee285ace5c76e66ad3ee868164e3518f7914f452b92,02/06/2024 22:35:40,02/06/2024 22:37:40,02/06/2024 22:37:40,CASILLA,MOVIL,ACTA PREP,SI
'111677C0500,111677C05000,11,GUANAJUATO,003,LEON,1677,05,C,00,1,0,404,371,2,363,185,3,0,0,0,16,106,,27,1,0,1,22,3,0,0,0,0,363,364,643,10, ,1,I,9b203fcbec6a4115be0f0f98a9e612dfcc845ac1d373011fc5e1057c145f5b23,03/06/2024 01:05:12,03/06/2024 01:08:47,03/06/2024 01:08:47,CATD,MOVIL,ACTA PREP,SI
'111678B0100,111678B01000,11,GUANAJUATO,003,LEON,1678,01,B,00,1,0,138,319,1,319,210,11,1,3,8,12,58,,9,0,0,0,5,1,1,0,0,0,319,319,430,10, ,1,I,e694eb1f382fa9db4b1caae7df377887db4b09356b493ccd59eb02ff8c8e7e49,02/06/2024 21:40:14,02/06/2024 21:43:30,02/06/2024 21:43:30,CASILLA,MOVIL,ACTA PREP,SI
'111678C0100,111678C01000,11,GUANAJUATO,003,LEON,1678,01,C,00,1,0,170,285,2,288,174,9,0,5,3,11,66,,5,1,0,0,6,4,2,0,0,2,288,288,430,9, ,1,I,25cbe3d93e1a62c6f80d1577287bc0c03724acbd8aa732c3df48bcc41b2d119d,02/06/2024 22:57:16,02/06/2024 23:01:02,02/06/2024 23:01:02,CASILLA,MOVIL,ACTA PREP,SI
'111679B0100,111679B01000,11,GUANAJUATO,003,LEON,1679,01,B,00,1,0,158,355,4,360,228,8,2,6,4,12,83,,4,2,0,0,6,0,2,0,0,3,360,360,492,7, ,1,I,9287c4a7ff137f1bf9b3ee854a70e40917dbcc352c3d239e7dbfdb88bd0b5e3d,03/06/2024 00:38:09,03/06/2024 00:41:04,03/06/2024 00:41:04,CASILLA,MOVIL,ACTA PREP,SI
'111679C0100,111679C01000,11,GUANAJUATO,003,LEON,1679,01,C,00,1,0,173,340,4,344,232,6,2,0,2,16,66,,3,1,0,0,7,2,0,0,0,7,344,344,491,7, ,1,I,6dc83ff60e87a17f3cc09a76ad1b520d33c0cc60c01f6611f4be1f0c382f8a72,03/06/2024 00:26:16,03/06/2024 00:32:32,03/06/2024 00:32:32,CASILLA,MOVIL,ACTA PREP,SI
